stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
right_none_daily,right_none,right,none,2024-07-21,D,daily,0.23851470046707024,13,0,13,embedding
right_none_daily,right_none,right,none,2024-07-22,D,daily,0.39184094460546226,20,0,20,embedding
right_none_daily,right_none,right,none,2024-07-23,D,daily,0.2329632895819005,20,0,20,embedding
right_none_daily,right_none,right,none,2024-07-24,D,daily,0.25546238445642977,19,0,19,embedding
right_none_daily,right_none,right,none,2024-07-25,D,daily,0.2635711949919828,11,0,11,embedding
right_none_daily,right_none,right,none,2024-07-26,D,daily,0.14997500306910938,21,0,21,embedding
right_none_daily,right_none,right,none,2024-07-27,D,daily,0.3550643228417314,8,0,8,embedding
right_none_daily,right_none,right,none,2024-07-29,D,daily,0.5042871346298057,12,0,12,embedding
right_none_daily,right_none,right,none,2024-07-30,D,daily,0.4124065462397055,20,0,20,embedding
right_none_daily,right_none,right,none,2024-07-31,D,daily,0.3276761655290812,16,0,16,embedding
right_none_daily,right_none,right,none,2024-08-01,D,daily,0.4287315737050583,68,0,68,embedding
right_none_daily,right_none,right,none,2024-08-02,D,daily,0.23572254716202923,15,0,15,embedding
right_none_daily,right_none,right,none,2024-08-03,D,daily,0.20349835716459996,21,0,21,embedding
right_none_daily,right_none,right,none,2024-08-04,D,daily,0.4369514876353028,15,0,15,embedding
right_none_daily,right_none,right,none,2024-08-06,D,daily,0.6051189358504019,17,0,17,embedding
right_none_daily,right_none,right,none,2024-08-07,D,daily,0.5026638444969691,9,0,9,embedding
right_none_daily,right_none,right,none,2024-08-08,D,daily,0.38249824595547965,14,0,14,embedding
right_none_daily,right_none,right,none,2024-08-09,D,daily,0.20777179709705518,8,0,8,embedding
right_none_daily,right_none,right,none,2024-08-10,D,daily,0.14049905999517176,9,0,9,embedding
right_none_daily,right_none,right,none,2024-08-11,D,daily,0.2355620172066899,8,0,8,embedding
right_none_daily,right_none,right,none,2024-08-12,D,daily,0.2788114995414047,9,0,9,embedding
right_none_daily,right_none,right,none,2024-08-13,D,daily,0.3679340539754812,23,0,23,embedding
right_none_daily,right_none,right,none,2024-08-14,D,daily,0.3748091133979641,17,0,17,embedding
right_none_daily,right_none,right,none,2024-08-15,D,daily,0.46852416566322974,22,0,22,embedding
right_none_daily,right_none,right,none,2024-08-16,D,daily,0.3749442581600141,5,0,5,embedding
right_none_daily,right_none,right,none,2024-08-17,D,daily,0.3348586071783405,7,0,7,embedding
right_none_daily,right_none,right,none,2024-08-18,D,daily,0.2313534011400421,26,0,26,embedding
right_none_daily,right_none,right,none,2024-08-19,D,daily,0.4646509048374441,15,0,15,embedding
right_none_daily,right_none,right,none,2024-08-20,D,daily,0.5047749665857064,14,0,14,embedding
right_none_daily,right_none,right,none,2024-08-21,D,daily,0.3067312174283563,19,0,19,embedding
right_none_daily,right_none,right,none,2024-08-22,D,daily,0.2687973837129989,19,0,19,embedding
right_none_daily,right_none,right,none,2024-08-23,D,daily,0.3181741446487062,15,0,15,embedding
right_none_daily,right_none,right,none,2024-08-24,D,daily,0.3311186421981701,12,0,12,embedding
right_none_daily,right_none,right,none,2024-08-25,D,daily,0.3356736119120287,24,0,24,embedding
right_none_daily,right_none,right,none,2024-08-26,D,daily,0.5870558622390742,13,0,13,embedding
right_none_daily,right_none,right,none,2024-08-27,D,daily,0.4859999531504613,15,0,15,embedding
right_none_daily,right_none,right,none,2024-08-28,D,daily,0.3633986941168228,19,0,19,embedding
right_none_daily,right_none,right,none,2024-08-29,D,daily,0.5288476147978913,17,0,17,embedding
right_none_daily,right_none,right,none,2024-08-30,D,daily,0.39798108326458514,42,0,42,embedding
right_none_daily,right_none,right,none,2024-08-31,D,daily,0.18695855190174548,16,0,16,embedding
right_none_daily,right_none,right,none,2024-09-01,D,daily,0.38638659197714076,31,0,31,embedding
right_none_daily,right_none,right,none,2024-09-02,D,daily,0.31587783800130276,15,0,15,embedding
right_none_daily,right_none,right,none,2024-09-03,D,daily,0.4014762576376061,6,0,6,embedding
right_none_daily,right_none,right,none,2024-09-04,D,daily,0.2465490596494173,17,0,17,embedding
right_none_daily,right_none,right,none,2024-09-05,D,daily,0.3564273111606169,15,0,15,embedding
right_none_daily,right_none,right,none,2024-09-06,D,daily,0.42142304595044655,17,0,17,embedding
right_none_daily,right_none,right,none,2024-09-07,D,daily,0.3012231679137374,7,0,7,embedding
right_none_daily,right_none,right,none,2024-09-08,D,daily,0.3197065998685793,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-09,D,daily,0.23618831106245874,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-10,D,daily,0.34468452448177955,13,0,13,embedding
right_none_daily,right_none,right,none,2024-09-11,D,daily,0.3426452904165491,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-12,D,daily,0.4749327246431527,9,0,9,embedding
right_none_daily,right_none,right,none,2024-09-13,D,daily,0.5782713020797162,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-15,D,daily,0.3840215215292755,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-16,D,daily,0.3950034828808393,11,0,11,embedding
right_none_daily,right_none,right,none,2024-09-17,D,daily,0.37483076346182587,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-18,D,daily,0.2900786199313645,14,0,14,embedding
right_none_daily,right_none,right,none,2024-09-19,D,daily,0.42012380909233005,13,0,13,embedding
right_none_daily,right_none,right,none,2024-09-20,D,daily,0.2169602954621921,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-21,D,daily,0.24198264015631188,6,0,6,embedding
right_none_daily,right_none,right,none,2024-09-22,D,daily,0.5945783146558167,21,0,21,embedding
right_none_daily,right_none,right,none,2024-09-23,D,daily,0.5683947731714016,20,0,20,embedding
right_none_daily,right_none,right,none,2024-09-24,D,daily,0.2836342430255754,16,0,16,embedding
right_none_daily,right_none,right,none,2024-09-25,D,daily,0.3691343796744302,21,0,21,embedding
right_none_daily,right_none,right,none,2024-09-26,D,daily,0.32025980812573396,16,0,16,embedding
right_none_daily,right_none,right,none,2024-09-27,D,daily,0.41778934744480334,16,0,16,embedding
right_none_daily,right_none,right,none,2024-09-29,D,daily,0.4496011344017561,18,0,18,embedding
right_none_daily,right_none,right,none,2024-09-30,D,daily,0.3836523221246513,24,0,24,embedding
right_none_daily,right_none,right,none,2024-10-01,D,daily,0.4271333132462034,64,0,64,embedding
right_none_daily,right_none,right,none,2024-10-02,D,daily,0.6128602967687501,10,0,10,embedding
right_none_daily,right_none,right,none,2024-10-03,D,daily,0.3837311456677359,17,0,17,embedding
right_none_daily,right_none,right,none,2024-10-04,D,daily,0.3444994718160541,12,0,12,embedding
right_none_daily,right_none,right,none,2024-10-05,D,daily,0.2723359818532397,10,0,10,embedding
right_none_daily,right_none,right,none,2024-10-06,D,daily,0.48114302448219126,15,0,15,embedding
right_none_daily,right_none,right,none,2024-10-07,D,daily,0.379246386657789,11,0,11,embedding
right_none_daily,right_none,right,none,2024-10-08,D,daily,0.5217223560025408,20,0,20,embedding
right_none_daily,right_none,right,none,2024-10-09,D,daily,0.6476796189343309,12,0,12,embedding
right_none_daily,right_none,right,none,2024-10-10,D,daily,0.24300436489280253,12,0,12,embedding
right_none_daily,right_none,right,none,2024-10-11,D,daily,0.4471026047564093,25,0,25,embedding
right_none_daily,right_none,right,none,2024-10-12,D,daily,0.5442549283545526,11,0,11,embedding
right_none_daily,right_none,right,none,2024-10-13,D,daily,0.38542272252403176,22,0,22,embedding
right_none_daily,right_none,right,none,2024-10-14,D,daily,0.3444313025255983,13,0,13,embedding
right_none_daily,right_none,right,none,2024-10-16,D,daily,0.40187802792588667,25,0,25,embedding
right_none_daily,right_none,right,none,2024-10-17,D,daily,0.5095679978069343,17,0,17,embedding
right_none_daily,right_none,right,none,2024-10-18,D,daily,0.28080741148740085,14,0,14,embedding
right_none_daily,right_none,right,none,2024-10-19,D,daily,0.36072547405229693,7,0,7,embedding
right_none_daily,right_none,right,none,2024-10-20,D,daily,0.5716665791241226,16,0,16,embedding
right_none_daily,right_none,right,none,2024-10-23,D,daily,0.40603275623433543,20,0,20,embedding
right_none_daily,right_none,right,none,2024-10-24,D,daily,0.5594529372355693,17,0,17,embedding
right_none_daily,right_none,right,none,2024-10-25,D,daily,0.6735950804133991,23,0,23,embedding
right_none_daily,right_none,right,none,2024-10-26,D,daily,0.28421909473881257,5,0,5,embedding
right_none_daily,right_none,right,none,2024-10-27,D,daily,0.302276073345795,21,0,21,embedding
right_none_daily,right_none,right,none,2024-10-28,D,daily,0.2999202155857176,19,0,19,embedding
