time_window,n_articles,left_articles,right_articles,labels,first_date,last_date,stream_source,stream_group,time_window_code,time_window_name,stream_family,sampling
2024-09-13,7,5,2,"0,1",2024-09-13 10:45:00,2024-09-13 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-16,6,3,3,"0,1",2024-09-16 10:45:00,2024-09-16 17:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-17,8,2,6,"0,1",2024-09-17 01:45:00,2024-09-17 22:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-20,7,5,2,"0,1",2024-09-20 10:45:00,2024-09-20 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-23,7,5,2,"0,1",2024-09-23 12:45:00,2024-09-23 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-24,5,2,3,"0,1",2024-09-24 19:15:00,2024-09-24 21:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-25,14,11,3,"0,1",2024-09-25 00:00:00,2024-09-25 23:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-27,10,7,3,"0,1",2024-09-27 03:30:00,2024-09-27 22:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-30,6,2,4,"0,1",2024-09-30 00:15:00,2024-09-30 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-01,6,1,5,"0,1",2024-10-01 01:45:00,2024-10-01 21:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-03,7,2,5,"0,1",2024-10-03 11:30:00,2024-10-03 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-04,6,3,3,"0,1",2024-10-04 00:45:00,2024-10-04 20:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-07,7,5,2,"0,1",2024-10-07 00:45:00,2024-10-07 21:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-10,7,5,2,"0,1",2024-10-10 11:15:00,2024-10-10 22:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-11,8,4,4,"0,1",2024-10-11 00:00:00,2024-10-11 18:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-13,5,1,4,"0,1",2024-10-13 16:15:00,2024-10-13 22:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-14,5,2,3,"0,1",2024-10-14 13:30:00,2024-10-14 22:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-18,5,3,2,"0,1",2024-10-18 01:30:00,2024-10-18 23:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-20,5,2,3,"0,1",2024-10-20 10:30:00,2024-10-20 22:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-21,11,10,1,"0,1",2024-10-21 00:00:00,2024-10-21 21:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-24,10,5,5,"0,1",2024-10-24 02:30:00,2024-10-24 21:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-25,10,5,5,"0,1",2024-10-25 00:15:00,2024-10-25 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-27,11,3,8,"0,1",2024-10-27 01:15:00,2024-10-27 21:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-10-31,5,2,3,"0,1",2024-10-31 14:00:00,2024-10-31 18:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-01,17,8,9,"0,1",2024-11-01 01:15:00,2024-11-01 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-03,5,3,2,"0,1",2024-11-03 17:15:00,2024-11-03 23:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-05,9,5,4,"0,1",2024-11-05 01:15:00,2024-11-05 22:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-11,6,6,0,0,2024-11-11 15:45:00,2024-11-11 17:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-11-13,5,5,0,0,2024-11-13 15:15:00,2024-11-13 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
