stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-05-26,D,daily,0.5259092308361388,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-05-28,D,daily,0.6275424856276266,36,18,18,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-05-29,D,daily,0.6087145935454319,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-05-30,D,daily,0.649504048432628,30,15,15,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-05-31,D,daily,0.3944854254728343,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-03,D,daily,0.42247216294360657,24,12,12,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-04,D,daily,0.44060910254108476,16,8,8,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-07,D,daily,0.3971167209808112,22,11,11,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-09,D,daily,0.2790000268695437,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-10,D,daily,0.33217946687900457,12,6,6,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-11,D,daily,0.6510095130809115,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-12,D,daily,0.5874413569470491,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-13,D,daily,0.7452093330661725,32,16,16,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-14,D,daily,0.7081293080665789,18,9,9,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-15,D,daily,0.5649412611848537,10,5,5,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-16,D,daily,0.634068862343382,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-18,D,daily,0.4332056291677615,38,19,19,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-20,D,daily,0.4720266309666814,34,17,17,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-21,D,daily,0.42775515431270095,22,11,11,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-22,D,daily,0.38225086253382656,14,7,7,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-23,D,daily,0.5866623620312115,22,11,11,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-24,D,daily,0.563569706502346,42,21,21,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-25,D,daily,0.702636586076911,22,11,11,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-26,D,daily,0.5564053429760367,40,20,20,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-27,D,daily,0.42211355926413796,26,13,13,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-28,D,daily,0.41931173295756485,42,21,21,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-06-29,D,daily,0.521118412664836,28,14,14,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-01,D,daily,0.5065193433608793,84,42,42,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-02,D,daily,0.3200261828449126,50,25,25,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-03,D,daily,0.5398842698477836,28,14,14,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-05,D,daily,0.6535311548286704,10,5,5,embedding
mixed_split_minority_day_daily,mixed_split_minority_day,mixed,split_minority_day,2024-07-06,D,daily,0.6036150382702723,10,5,5,embedding
