stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-05-29,D,daily,0.7616601491415895,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-05-30,D,daily,0.6593367828466346,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-05-31,D,daily,0.6320401923357188,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-03,D,daily,0.6209401279541149,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-04,D,daily,0.5570240180292474,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-07,D,daily,0.4956343473324276,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-09,D,daily,0.5159263610701853,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-11,D,daily,0.48193961005049,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-12,D,daily,0.3689485522638327,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-13,D,daily,0.3630147557055421,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-14,D,daily,0.48151187476292556,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-20,D,daily,0.4009832109293854,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-21,D,daily,0.5060761908070832,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-24,D,daily,0.6947128034879895,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-26,D,daily,0.6740738767567682,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-27,D,daily,0.452827156041664,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-06-28,D,daily,0.40956696537343296,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-02,D,daily,0.5911818583810504,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-03,D,daily,0.7537641047442518,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-05,D,daily,0.7576478035342961,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-08,D,daily,0.5711077104586657,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-11,D,daily,0.7004438499976741,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-14,D,daily,0.63513008288361,5,2,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-17,D,daily,0.49303818726002624,6,3,3,embedding
mixed_max3_per_class_day_daily,mixed_max3_per_class_day,mixed,max3_per_class_day,2024-07-18,D,daily,0.3024379223690521,6,3,3,embedding
